SMILES,predicted_activity
CC(O)CCO,0.28
CCCCOCCOC(=O)COC1=C(Cl)C=C(Cl)C=C1,68.38
CO/N=C(/C1=NOCCO1)\C2=C(OC3=NC=NC(OC4=CC=CC=C4Cl)=C3F)C=CC=C2,49.93
C=CC(=O)NCNC(=O)C=C,-0.67
CC1=CC(=CC=C1)[N+]([O-])=O,41.1
CCCCCCCCCCCCCOP(O)(O)=O,3.34
OC(CN1C=NC=N1)(CN2C=NC=N2)C3=C(F)C=C(F)C=C3,40.93
CC(C)(C)C(=O)C(OC1=CC=C(Cl)C=C1)N2C=NC=N2,20.08
CC(C)(C)N,10.02
O=C1NC(=O)C2CC=CCC12,1.3
CCCCCC1CCC(=O)O1,15.92
OC1=CC=C(Cl)C=C1,57.24
CCN(CC)N=O,1.07
O=C1[N-]S(=O)(=O)C2=C1C=CC=C2.CC[N+](CC)(CC(=O)NC1=C(C)C=CC=C1C)CC2=CC=CC=C2,40.4
CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+]([O-])=O,53.38
CCC1=CC(=C(O)C=C1)C(C)(C)C,74.17
C(CNC(=S)[S-])NC(=S)[S-].C(CNC(=S)[S-])NC(=S)[S-].[Mn+2].[ZnH2+2],1.6
CC(C)OC1=CC=CC(NC(=O)C2=C(C)C=CC=C2)=C1,62.27
[Mn+2].[S-]C(=S)NCCNC([S-])=S,1.6
CC1(C)NC(=O)NC1=O,0.12
OC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(O)C=C3O,89.31
OCCN(CCO)CCO,-0.43
COP(=O)(OC)OC=C(Cl)Cl,1.82
ClC(Cl)C(=O)N1CCOC12CCCCC2,16.09
C12C(NC(=O)N1)NC(=O)N2,0.38
OC(=O)CN(CC(O)=O)CC(O)=O,0.9
O(C=1C(N(=O)=O)=CC=CC1)C(=O)/C=C/C.ON=O.C(CCCC)CCC,61.97
CN1COCN(CC2=CN=C(Cl)S2)C1=N[N+]([O-])=O,16.61
CCCCCCCCCCCCN1CCOCC1,6.08
[K+].CC1=CC(=O)[N-]S(=O)(=O)O1,-1.77
COC1=CC=C(C)C=C1N,69.37
[C@H]1(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H](O)O[C@@H]1CO,-0.72
CCC(=O)C=CC1C(=CCCC1(C)C)C,18.66
CCCCCCCCCCCCCC(=O)OCC(O)CO,8.69
[Na+].O1C(=CC(=O)/C(=C(/[O-])\C)/C1=O)C,21.09
S(C(CC1CC(O)=C(C(=O)C1)\C(=N\OCC)\CCC)C)CC,51.28
ClN1C(=O)N(Cl)C(=O)N=C1[O-].[Na+].O.O,13.83
FC1=CC=CC(F)=C1C(=O)NC(=O)NC2=C(F)C=C(OC3=C(Cl)C=C(C=C3)C(F)(F)F)C=C2,66.23
COC1=CC=C(CC=C)C=C1OC,42.31
CC(O)CN(CCN(CC(C)O)CC(C)O)CC(C)O,-1.01
OC(=O)CCCCCCCCC(O)=O,22.49
CCCC1CCC(=O)CC1,4.22
CCCCCCCCCCCCC1=CC=CC=C1,47.53
O=C(OCCC1=CC=CC=C1)C2=CC=CC=C2,28.93
C=CCOC1=NC(OCC=C)=NC(OCC=C)=N1,12.74
COC1=C(OC)C(=CC=C1)[C@H](O)C2CCN(CCC3=CC=C(F)C=C3)CC2,22.47
C(COC1=CC=CC=C1)OC2=CC=CC=C2,31.16
C[Si](CN1C=NC=N1)(C2=CC=C(F)C=C2)C3=CC=C(F)C=C3,39.35
O=C1NC(=O)C(N1)(C2=CC=CC=C2)C3=CC=CC=C3,20.5
OCNC(=O)N(CO)C1N(CO)C(=O)N(CO)C1=O,2.7
C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1C[C@@H](O)[C@@H]2O,54.92
OC(=O)C1(CC1)C(=O)NC2=CC=C(Cl)C=C2Cl,44.74
Cl.CCOC(=O)C1=CC=C(C=C1)[C@H]2CC[C@@H](CC2)NC[C@H](O)COC3=CC=C(O)C(NS(C)(=O)=O)=C3,74.72
COC(=O)C1=C(Cl)C(Cl)=C(C(=O)OC)C(Cl)=C1Cl,16.62
CC1=CC(O)=CC=C1,68.58
CCCCCCCCCCCCCCC,1.07
C1COCCN1,3.48
CCCCCC(O)C=C,26.19
[Na+].CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC([O-])=O)[C@@H]12,54.66
CC(C)CCCCCCCOC(=O)C1=CC(=C(C=C1)C(=O)OCCCCCCCC(C)C)C(=O)OCCCCCCCC(C)C,16.68
CCCCCCCCOC1=CC(O)=C(C=C1)C(=O)C2=CC=CC=C2,98.99
FC1=CC=C(CC2CCN(CCS(=O)C3=CC=C4NC(=O)OC4=C3)CC2)C=C1,14.69
CCCCCCCOC(=O)CCC,3.39
CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,12.69
COP(=S)(OC)OC1=NC(Cl)=C(Cl)C=C1Cl,78.6
OC1=CC=C(C=C1)C(C2=CC=C(O)C=C2)(C(F)(F)F)C(F)(F)F,68.03
CNC(=O)ON=C(SC)C(=O)N(C)C,47.52
CC1=C(C2=C(O1)C(NC(=O)C3=C(Cl)C=CC=C3Cl)=CC=C2)C(C)(C)O,25.75
CCCCCCCC/C=C\CCCCCCCC(O)=O,67.53
OC1=C(Br)C=C(Br)C=C1Br,100.03
O=C(OCC1=CC=CC=C1)C=CC2=CC=CC=C2,32.17
OC1=CC=C(C=C1)C2(OC(=O)C3=C2C=CC=C3)C4=CC=C(O)C=C4,79.37
CCC(C)(C1=CC=C(O)C=C1)C2=CC=C(O)C=C2,84.23
CCNC1=NC(SC)=NC(NC(C)C)=N1,47.74
C1CN2CCC1C(C2)C(C3=CC=CC=C3)NC(=O)C4=C(C=CC(=C4Cl)C(F)(F)F)Cl.Cl,23.34
OC(=O)C1=CC=C(O)C=C1,88.9
CN(C)C(=O)NC1=CC=C(Cl)C=C1,6.66
FC(C(F)(F)F)C(F)(F)OC1=CC(Cl)=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl,61.89
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,0.37
[Na+].CC1=CC=C(C)C(=C1)S([O-])(=O)=O,56.67
CC(C1=CC=C(C)C(C)=C1)C2=CC=C(C)C(C)=C2,43.53
CCOP(=S)(OCC)ON=C(C#N)C1=CC=CC=C1,55.21
[Na+].CC1=CC=C(C(C)=C1)S([O-])(=O)=O,50.1
O(P(OC1=CC=CC=C1)OC2=CC=CC=C2)C3=CC=CC=C3,40.42
C12C[C@@H](O)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]3(F)C2CCC4=CC(=O)C=C[C@]34C,6.54
CC(=O)OCC1=CC=CC=C1,28.56
CCCC(=O)OC(C)(C)CC1=CC=CC=C1,32.99
O=C(OCC1=CC=CC=C1)C2=CC=CC=C2,30.47
CC1=C(OCC(O)=O)C=CC(Cl)=C1,72.61
O=C1C=C(OC2=CC=CC=C12)C3=CC=CC=C3,36.28
C12CC[C@@](O)(C#C)[C@@]1(CC)CCC3C4CCC(=O)C=C4CCC23,8.16
COC1=C(O)C=CC(CC=C)=C1,87.6
CCCOC(=O)C1=CC(O)=C(O)C(O)=C1,97.85
COC(=O)N(C(=O)N1CO[C@]2(CC3=C(C=CC(Cl)=C3)C2=N1)C(=O)OC)C4=CC=C(OC(F)(F)F)C=C4,47.51
CCOP(=S)(OCC)SCN1C(=O)OC2=CC(Cl)=CC=C12,63.38
COC(=O)C(C)OC1=CC=C(OC2=CC=C(Cl)C=C2Cl)C=C1,68.59
C12CC[C@@](O)(C#C)[C@@]1(C)CCC3C4=C(CCC23)C=C(O)C=C4,55.69
C[As](C)(O)=O,-0.93
CC(C)[C@H](C(=O)O[C@H](C#N)C1=CC=CC(OC2=CC=CC=C2)=C1)C3=CC=C(Cl)C=C3,42.7
NCCCCCCN,-0.88
CCCCC(CC)COC(=O)CCCCC(=O)OCC1=CC=CC=C1,23.49
CNC(NCC1CCOC1)=N[N+]([O-])=O,8.54
CCCCCCCCCC=O,-0.02
COC1=CC=CC(C(=O)NN(C(=O)C2=CC(C)=CC(C)=C2)C(C)(C)C)=C1C,40.38
OC(=O)C1=CC(OC2=CC=CC=C2)=CC=C1,37.01
CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,31.54
[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co].[Co],-0.96
OC1=CC2=CC=C(SSC3=CC4=CC=C(O)C=C4C=C3)C=C2C=C1,86.5
COC(=O)C1=C(O)C(C)=C(O)C=C1C,74.34
OC(=O)COC1=C(Cl)C=C(Cl)C(Cl)=N1,58.12
CCC(C)OC(=O)N1CCCCC1CCO,6.98
CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,-0.96
CCCCOC(=O)C1=CC=CC=C1,34.48
NC1=CC=C(C=C1)C(O)=O,32.93
[Cl-].CCNC1=CC=C(C(C2=CC=C(C=C2)N(CC)CC)=C3C=CC(C=C3)=[N+](CC)CC)C4=C1C=CC=C4,32.15
CSC1=CC=C(OC2=CC=C(C=C2CN(C)C)S(N)(=O)=O)C=C1C,65.89
[NH4+].[S-]C#N,0.62
CCOP(=S)(OCC)OC1=NN(C(C)C)C(Cl)=N1,20.31
CC1=CC=C(C=C1)S(O)(=O)=O.CCN(C(C)C)C(=O)C1=CC(OC[C@H](C)NC2=CC=NC=C2)=CC(C)=C1,59.94
CC(C)(C)C1=CC=CC(=C1O)C(C)(C)C,61.66
OC1=CC2=C(C(O)=C1)C(=O)C=C(O2)C3=CC=CC=C3,95.06
CCOC(=O)C1=CC=C(O)C=C1,94.12
ClCC(=O)C1=CC=CC=C1,30.53
CC/C=C\CCO,42.97
CS(=O)(=O)OCCCCOS(C)(=O)=O,-0.57
FC1=CC2=C(C=C1N3C(=O)C4=C(CCCC4)C3=O)N(CC#C)C(=O)CO2,29.94
CCCCC(CC)COC(=O)C1=C(Br)C(Br)=C(Br)C(Br)=C1C(=O)OCC(CC)CCCC,4.87
CCCCOCCOCCOCCOCCO,0.37
CCC(=O)C1=CC=C(Cl)C=C1,26.16
ClC1=CC=C(C=C1)C(Cl)(Cl)Cl,8.29
[Ca].[Ca+2].FC1=CC=C(C=2N(C(C(C)C)=C(C2C3=CC=CC=C3)C(=O)NC4=CC=CC=C4)CC[C@@H](O)C[C@@H](O)CC([O-])=O)C=C1.FC1=CC=C(C=2N(C(C(C)C)=C(C2C3=CC=CC=C3)C(=O)NC4=CC=CC=C4)CC[C@@H](O)C[C@@H](O)CC([O-])=O)C=C1,29.13
CCCCCCCCC(O)=O,32.13
CC(C)(C1=CC(Cl)=C(O)C(Cl)=C1)C2=CC(Cl)=C(O)C(Cl)=C2,97.3
O=C1CCCCCN1,3.7
ClC(Cl)(Cl)C1=CC=CC=C1,9.55
CCCCCCCCCC(=O)OC,6.45
CCC(=O)OC(C)(C)C1CCC(C)=CC1,4.36
CC(C)CCCCCOC(=O)C=C,-0.51
FC(F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl,46.8
COCCOCCOCCO,2.06
O(CC(OC(=O)C1=CC=CC=C1)C)CC(OC(=O)C2=CC=CC=C2)C,29.3
CC(O)CC(C)(C)O,-1.19
CC(C)=CCCC(C)(O)C=C,36.85
[Na+].F[B-](F)(F)F,12.45
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,3.52
CNC(=O)ON=C(C)SC,50.21
ClP(Cl)C1=CC=CC=C1,25.01
CCCCC1=CC=C(Cl)C=C1,23.89
O=C(OCCCCCOC(=O)C1=CC=CC=C1)C2=CC=CC=C2,23.1
COC(=O)C(CC1=CN=CN1)N.Cl,26.01
NC=O,-0.5
OCC1=CC=CC=C1,22.68
CCCCC(CC)COC(=O)CS,0.03
C12CCC(=O)[C@@]1(C)CCC3C4=C(CCC23)C=C(O)C=C4,53.0
NC1=C(Cl)C(=CC(Cl)=C1)C(O)=O,43.56
CCCCCCCOC(=O)C1=CC=C(O)C=C1,96.16
CC(C)CCCCCCOC(=O)C1=CC(=C(C=C1)C(=O)OCCCCCCC(C)C)C(=O)OCCCCCCC(C)C,16.68
CCCCCCCC/C=C\CCCCCCCC(=O)OCCO,57.55
Cl.S1C(CC2=CC=C(OCCC3=NC=C(CC)C=C3)C=C2)C(=O)NC1=O,33.54
C12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CCC4C2[C@@H](CC5=CC(=O)CC[C@]45C)SC(C)=O,57.1
CCCCOCC1CO1,14.38
CCCCCCC(C)OC(=O)COC1=NC(F)=C(Cl)C(N)=C1Cl,58.93
ClCCOP(OCCCl)OCCCl,-1.58
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,-0.02
CCCCCCCCCCCCC=C,30.06
[Cl-].[N+](CCCCCCCCCC)(CC1=CC=CC=C1)(C)C,34.05
[Mg+2].[O-]C(=O)C1=CC=CC=C1.[O-]C(=O)C1=CC=CC=C1,38.19
C12CC[C@H](O)[C@@]1(C)CCC3C2CCC4CC(=O)CC[C@]34C,4.18
OC(CCCCCC)C/C=C/CCCCCCCOC(OCCOC(COCCOC(OCCCCCCC\C=C\CC(O)CCCCCC)=O)COCCOC(OCCCCCCC\C=C\CC(O)CCCCCC)=O)=O,66.39
OC[C@@H]1CC[C@@H](O1)N2C=NC3=C2N=CNC3=O,4.55
CCC(C)(C)C1CCC(=O)CC1,4.51
[O-][N+](=O)C1=CC(=C(Cl)C(=C1NC2=C(Cl)C=C(C=N2)C(F)(F)F)[N+]([O-])=O)C(F)(F)F,58.96
COCCOCCO,2.06
CC(=O)C1=CC(=CC2=C1CCC2(C)C)C(C)(C)C,23.99
O(CC(C(CC)C)C)C(=O)CCCCCC(OCC(CCC)CC)=O,0.34
C1CCC(CC1)SSC2CCCCC2,66.52
O=C1NC(=NC1(C(C)C)C)C2=C(C=CC(=C2)C)C(OC)=O,20.43
CCOC(=O)C1OC1C2=CC=CC=C2,34.17
C1CCC2=C(C1)C=CC=C2,26.89
COP(=S)(OC)OC1=CC=C(C=C1)[N+]([O-])=O,70.51
CCOC(=O)COC1=CC(N2N=CC(=C(C)C2=O)C(F)(F)F)=C(F)C=C1Cl,62.08
CC(C)(C)[C@@H](O)[C@@H](CC1=CC=C(Cl)C=C1)N2C=NC=N2,17.31
CCCCCCCC(O)=O,32.13
CCOC1OC2=C(C=C(OS(C)(=O)=O)C=C2)C1(C)C,39.23
CCC(CC1=C(I)C=C(I)C(N)=C1I)C(O)=O,25.11
ClC(Cl)C1=CC=CC=C1,25.75
CCCCC(CC)COP(=O)(OC1=CC=CC=C1)OC2=CC=CC=C2,46.33
CCCCC(CC)CO,0.13
CCCCNC(=O)N1C(NC(=O)OC)=NC2=C1C=CC=C2,34.11
COC1=CC(=CC=C1N)C2=CC(OC)=C(N)C=C2,88.74
CCOC(OCC)OCC,0.01
NC(=O)CN1C(=O)C=C(CCN2CCN(CC2)C3=NC=CC4=C3C=CS4)C5=C1C=C(F)C=C5,45.76
CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,-11.25
OCCNCCO,0.8
CC1CC(OC(C)=O)OC(C)O1,0.96
[Na+].[S-]C1=NC2=CC=CC=C2S1,31.55
Cl.CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,22.09
CC1=C(Cl)C(=O)N(C(=O)N1)C(C)(C)C,15.23
COC1=CC=C(C=O)C=C1,39.46
O=C(OC1=CC=CC=C1)C2=CC(=CC=C2)C(=O)OC3=CC=CC=C3,37.42
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CCCCCC2,30.55
[K+].CCC1=CC(=CC2=C1OCO2)C3=C(N(C4=CC=CC=C4C(F)(F)F)S(=O)(=O)C5=C3C=CC=C5)C([O-])=O,51.01
CCOC(N)=O,0.01
CC(C)CCCCCCC1=CC=C(C=C1)OCCOCCO,33.27
CCCCCCCCCC(O)=O,32.13
[Na+].CC1=NN(C(=O)C1N=NC2=CC=CC=C2)C3=CC=C(C=C3)S([O-])(=O)=O,69.1
C12CC[C@H](O)[C@@]1(C)CCC3C4=CC=C(O)C=C4CCC23,55.4
[Si](=O)(C)C,-18.38
O([C@H]1[C@]2(C(C(C1)CC2)(C)C)C)C(=O)CC,0.72
OCCO,-0.83
O=C(CC(=O)C1=CC=CC=C1)C2=CC=CC=C2,30.08
CC(=O)O[Hg]C1=CC=CC=C1,26.12
CC(C)=CCC/C(/C)=C/COC(C)=O,53.57
NC1=CC=C(C=C1)S(=O)(=O)C2=CC=C(N)C=C2,55.9
CCCCN(CC)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,72.58
ClC1=CC=C(C=C1)C(C(=O)C2C(=O)C3=C(C=CC=C3)C2=O)C4=CC=CC=C4,13.93
CC(C)(C)OOC(C)(C)C,-0.93
CCCCOC(=O)C1=CC=C(O)C=C1,96.08
CCCCC1=CC2=C(C=CC=C2S(=O)(=O)[O-])C=C1.[Na+],68.77
CO[Si](OC)(OC)C1=CC=CC=C1,24.04
OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,65.6
CC(C)CCCCCCC1=CC=C(O)C=C1,93.37
OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,-0.49
COC1=C(C=C(C(=O)C2=CC=CC=C2)C(O)=C1)S(O)(=O)=O,91.19
CCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCC,28.28
CC(=O)OC1=C(C=CC=C1)C(O)=O,31.44
ClC1=CC=C(C=C1)C(C2=CC=C(Cl)C=C2)C(Cl)(Cl)Cl,12.64
OC1=CC(Cl)=CC=C1Cl,99.32
S(O)(=O)(=O)C=1C(O)=CC=CC1,81.45
ClC(Cl)C(=O)N(CC=C)CC=C,-0.86
O=CCC1=CC=CC=C1,38.04
CCOP(=S)(OCC)SCSC(C)(C)C,64.93
CCOC(=O)CCCCCCCCC=C,16.46
CON(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1,43.87
CC(=O)O[C@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,-0.96
CCCCC(CC)COC(=O)C1=CC=CC=C1C(O)=O,19.0
CCCCCCCCCCCCN1CCCC1=O,4.13
CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,6.86
CCC(C)(CC)C1=NOC(NC(=O)C2=C(OC)C=CC=C2OC)=C1,42.45
CC(C)=CCCC(C)(OC(C)=O)C=C,38.39
[ZnH2+2].CN(C)C([S-])=S.CN(C)C([S-])=S,3.97
S=P(OC1=NC(=NC(=C1)C)C(C)C)(OCC)OCC,43.15
CCN(CC)C(=O)C1=CC=CC(C)=C1,43.91
ClC1=CC=CC(=N1)C(Cl)(Cl)Cl,20.08
P(OCC(=O)[C@]1(O)[C@@]2(C(C3[C@](F)([C@@H](O)C2)[C@@]4(C(CC3)=CC(=O)C=C4)C)C[C@H]1C)C)([O-])([O-])=O.[Na+].[Na+],43.14
OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,102.77
COCCOCCC[Si](C)(O[Si](C)(C)C)O[Si](C)(C)C,5.81
O=C(C1CCC1)C2=CC=CC=C2,31.7
OC(=O)/C=C/C1=CC=CC=C1,29.25
CCOC(=O)C(C)OC(=O)C1=C(C=CC(OC2=C(Cl)C=C(C=C2)C(F)(F)F)=C1)[N+]([O-])=O,83.11
CCO[Si](CCCNC(N)=O)(OCC)OCC,-12.79
ON=C1CCCCC1,2.08
S([O-])(=O)(=O)C1=CC(=C(C=C1)C)C.[Na+],67.52
